"table_name","columns"
"crosspost_settings","id, user_id, telegram_channel_id, vk_target_id, is_active, created_at, updated_at, post_as_group"
"logs","id, user_id, level, message, details, created_at"
"post_content","id, post_id, telegram_message_id, vk_post_id, content, created_at, updated_at"
"post_info","id, user_id, telegram_channel_id, vk_target_id, telegram_message_id, vk_post_id, content, status, error_message, processing_attempts, published_at, is_edited, edit_count, attachments_count, telegram_chat_id, channel_title, channel_username, vk_group_id, target_name, post_as_group, created_at, updated_at, is_active"
"post_media","id, post_id, media_group_id, file_id, file_type, file_size, width, height, duration, vk_attachment_id, created_at, processed"
"post_metadata","id, post_id, hashtags, mentions, links, attachments_count, is_edited, edit_count, created_at, updated_at"
"post_status","id, post_id, status, error_message, processing_attempts, published_at, created_at"
"posts","id, user_id, telegram_channel_id, vk_target_id, created_at, updated_at, is_active"
"referrals","id, referrer_id, referred_id, created_at"
"telegram_channels","id, user_id, channel_id, channel_title, channel_username, is_verified, created_at, last_post_id"
"users","id, telegram_id, username, first_name, last_name, referral_code, referrer_id, created_at, last_activity"
"vk_targets","id, user_id, target_id, target_name, target_type, access_token, refresh_token, expires_at, created_at, is_active"